ppd_id,PlanName,PlanFullName,StateAbbrev,StateName,GovtName,PlanType,fy,fye,MktAssets_net,InvestmentReturn_1yr,ActFundedRatio_GASB
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2009.0,2009-06-30,1.1843007e+08,-0.2503,0.78
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2010.0,2010-06-30,1.29768104e+08,0.122,0.71
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2011.0,2011-06-30,1.5534581e+08,0.231,0.69
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2012.0,2012-06-30,1.5131806e+08,0.0184,0.67
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2013.0,2013-06-30,1.6634891e+08,0.138,0.67
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2014.0,2014-06-30,1.9047402e+08,0.1866,0.6854
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2015.0,2015-06-30,1.9182234e+08,0.0477,0.685
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2016.0,2016-06-30,1.8911349e+08,0.0135,0.637
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2017.0,2017-06-30,2.102899e+08,0.1344,0.63
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2018.0,2018-06-30,2.2486864e+08,0.0899,0.64
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2019.0,2019-06-30,2.3886189e+08,0.0682,0.66
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2020.0,2020-06-30,2.4698374e+08,0.0388,0.67
10,California Teachers,California State Teachers’ Retirement System,CA,California,California,2,2021.0,2021-06-30,3.1029344e+08,0.2719,0.73
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2001.0,2001-06-30,1.0111549e+07,-0.0147,0.9995
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2002.0,2002-06-30,9.287655e+06,-0.0328,0.963
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2003.0,2003-06-30,9.203331e+06,0.04,0.92
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2004.0,2004-06-30,1.0244326e+07,0.15,0.858
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2005.0,2005-06-30,1.0777855e+07,0.108,0.79
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2006.0,2006-06-30,1.1387461e+07,0.107,0.78
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2007.0,2007-06-30,1.2772609e+07,0.177,0.8012
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2008.0,2008-06-30,1.1438488e+07,-0.053,0.7938
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2009.0,2009-06-30,8.3759695e+06,-0.224,0.7328
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2010.0,2010-06-30,8.94747e+06,0.134,0.669
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2011.0,2011-06-30,1.0312762e+07,0.248,0.5967
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2012.0,2012-06-30,9.437316e+06,0.006,0.5389
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2013.0,2013-06-30,9.674189e+06,0.133,0.4948
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2014.0,2014-06-30,1.0815695e+07,0.184,0.5151
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2015.0,2015-06-30,1.0689954e+07,0.035,0.5185
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2016.0,2016-06-30,1.0093068e+07,0.005,0.5241
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2017.0,2017-06-30,1.0793174e+07,0.136,0.501
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2018.0,2018-06-30,1.1104766e+07,0.09,0.4785
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2019.0,2019-06-30,1.1038837e+07,0.055,0.474
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2020.0,2020-06-30,1.0937062e+07,0.045,0.4543
11,Chicago Teachers,Public School Teachers' Pension and Retirement Fund of Chicago,IL,Illinois,Chicago,2,2021.0,2021-06-30,1.3373042e+07,0.292,0.4748
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2001.0,2001-12-31,1.1720835e+06,-0.061,0.964
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2002.0,2002-12-31,1.0423711e+06,-0.095,0.869
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2003.0,2003-12-31,1.2595411e+06,0.24,0.869
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2004.0,2004-12-31,1.3750166e+06,0.118,0.808
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2005.0,2005-12-31,1.4607516e+06,0.088,0.78
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2006.0,2006-12-31,1.6089432e+06,0.125,0.759
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2007.0,2007-12-31,1.6981969e+06,0.073,0.783
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2008.0,2008-12-31,1.2344812e+06,-0.26,0.659
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2009.0,2009-12-31,1.5112655e+06,0.256,0.718
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2010.0,2010-12-31,1.7115772e+06,0.155,0.696
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2011.0,2011-12-31,1.6657744e+06,-0.013,0.657
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2012.0,2012-12-31,1.863468e+06,0.133,0.639
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2013.0,2013-12-31,2.1306245e+06,0.155,0.704
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2014.0,2014-12-31,2.2097998e+06,0.047,0.709
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2015.0,2015-12-31,2.144804e+06,-0.02,0.68
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2016.0,2016-12-31,2.2996885e+06,0.081,0.675
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2017.0,2017-12-31,2.650438e+06,0.166,0.683
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2018.0,2018-12-31,2.4613835e+06,-0.059,0.676
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2019.0,2019-12-31,2.928033e+06,0.207,0.635
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2020.0,2020-12-31,3.1995465e+06,0.108,0.653
12,Austin ERS,City of Austin Employees' Retirement System,TX,Texas,Austin,1,2021.0,2021-12-31,3.5651398e+06,0.13,0.66
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2001.0,2001-12-31,1.601852e+06,-0.077,1.043
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2002.0,2002-12-31,1.422948e+06,-0.1179,0.936
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2003.0,2003-12-31,1.81924e+06,0.2406,0.802
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2004.0,2004-12-31,2.08771e+06,0.141,0.772
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2005.0,2005-12-31,2.377471e+06,0.098,0.78
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2006.0,2006-12-31,2.751071e+06,0.157,0.795
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2007.0,2007-12-31,3.014274e+06,0.1,0.812
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2008.0,2008-12-31,2.221581e+06,-0.26,0.764
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2009.0,2009-12-31,2.574275e+06,0.174,0.762
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2010.0,2010-12-31,2.883504e+06,0.14,0.73
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2011.0,2011-12-31,2.883513e+06,0.019,0.693
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2012.0,2012-12-31,3.166132e+06,0.129,0.7453
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2013.0,2013-12-31,3.508312e+06,0.156,0.731
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2014.0,2014-12-31,3.751468e+06,0.057,0.787
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2015.0,2015-12-31,3.660509e+06,0.015,0.79
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2016.0,2016-12-31,3.773506e+06,0.073,0.744
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2017.0,2017-12-31,4.283086e+06,0.181,0.795
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2018.0,2018-12-31,3.971389e+06,-0.035,0.777
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2019.0,2019-12-31,4.592962e+06,0.203,0.807
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2020.0,2020-12-31,5.194638e+06,0.174,0.824
13,Colorado Municipal,Colorado Public Employee Retirement Association-Local Division,CO,Colorado,Colorado,1,2021.0,2021-12-31,5.844117e+06,0.161,0.886
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2001.0,2001-12-31,1.5423117e+07,-0.077,0.99544
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2002.0,2002-12-31,1.3320129e+07,-0.1179,0.89125
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2003.0,2003-12-31,1.6404677e+07,0.2406,0.76234
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2004.0,2004-12-31,1.8156234e+07,0.141,0.71051
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2005.0,2005-12-31,1.9327602e+07,0.098,0.739
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2006.0,2006-12-31,2.1635956e+07,0.157,0.741
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2007.0,2007-12-31,2.3043186e+07,0.1,0.755
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2008.0,2008-12-31,1.64158e+07,-0.26,0.701
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2009.0,2009-12-31,1.8302812e+07,0.174,0.692
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2010.0,2010-12-31,1.9870276e+07,0.14,0.648
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2011.0,2011-12-31,1.927458e+07,0.019,0.602
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2012.0,2012-12-31,2.0676356e+07,0.129,0.621
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2013.0,2013-12-31,2.2740004e+07,0.156,0.603
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2014.0,2014-12-31,2.2920608e+07,0.057,0.609
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2015.0,2015-12-31,2.2152768e+07,0.015,0.607
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2016.0,2016-12-31,2.2581046e+07,0.073,0.563
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2017.0,2017-12-31,2.536273e+07,0.181,0.594
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2018.0,2018-12-31,2.347755e+07,-0.035,0.579
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2019.0,2019-12-31,2.7171396e+07,0.203,0.599
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2020.0,2020-12-31,3.0674184e+07,0.174,0.606
14,Colorado School,Colorado Public Employee Retirement Association-School Division,CO,Colorado,Colorado,2,2021.0,2021-12-31,3.4654724e+07,0.161,0.653
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2001.0,2001-12-31,1.0077787e+07,-0.077,0.96285
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2002.0,2002-12-31,8.703652e+06,-0.1179,0.86208
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2003.0,2003-12-31,1.0719159e+07,0.2406,0.73738
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2004.0,2004-12-31,1.1863663e+07,0.141,0.68725
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2005.0,2005-12-31,1.262906e+07,0.098,0.715
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2006.0,2006-12-31,1.404126e+07,0.157,0.73
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2007.0,2007-12-31,1.4852029e+07,0.1,0.733
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2008.0,2008-12-31,1.0508301e+07,-0.26,0.679
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2009.0,2009-12-31,1.1611758e+07,0.174,0.67
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2010.0,2010-12-31,1.2487105e+07,0.14,0.628
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2011.0,2011-12-31,1.2022661e+07,0.019,0.577
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2012.0,2012-12-31,1.2797352e+07,0.129,0.5916
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2013.0,2013-12-31,1.398046e+07,0.156,0.575
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2014.0,2014-12-31,1.4013947e+07,0.057,0.578
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2015.0,2015-12-31,1.3460536e+07,0.015,0.576
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2016.0,2016-12-31,1.362618e+07,0.073,0.546
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2017.0,2017-12-31,1.5223702e+07,0.181,0.575
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2018.0,2018-12-31,1.3966421e+07,-0.035,0.561
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2019.0,2019-12-31,1.5992863e+07,0.203,0.58
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2020.0,2020-12-31,1.7879948e+07,0.174,0.591
15,Colorado State,Colorado Public Employee Retirement Association-State Division,CO,Colorado,Colorado,1,2021.0,2021-12-31,1.9985566e+07,0.161,0.64
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2001.0,2001-06-30,7.791104e+06,-0.0368,0.631
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2002.0,2002-06-30,7.093403e+06,-0.0639,0.6164
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2003.0,2003-06-30,6.996443e+06,0.0249,0.5666
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2004.0,2004-06-30,7.682453e+06,0.1523,0.5446
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2005.0,2005-06-30,8.149107e+06,0.1044,0.5328
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2006.0,2006-06-30,8.765151e+06,0.1055,0.5319
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2007.0,2007-06-30,1.0043391e+07,0.1734,0.5358
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2008.0,2008-06-30,9.331897e+06,-0.0483,0.5192
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2009.0,2009-06-30,7.3226335e+06,-0.1825,0.43611
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2010.0,2010-06-30,7.7913375e+06,0.1293,0.444
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2011.0,2011-06-30,8.985022e+06,0.2115,0.479
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2012.0,2012-06-30,8.468641e+06,-0.009,0.423
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2013.0,2013-06-30,9.182619e+06,0.119,0.412
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2014.0,2014-06-30,1.047281e+07,0.1562,0.415
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2015.0,2015-06-30,1.0668655e+07,0.0284,0.433
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2016.0,2016-06-30,1.0653792e+07,0.0026,0.369
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2017.0,2017-06-30,1.1981777e+07,0.1432,0.381
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2018.0,2018-06-30,1.2527542e+07,0.073,0.38
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2019.0,2019-06-30,1.3275693e+07,0.0588,0.382
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2020.0,2020-06-30,1.3249488e+07,0.0186,0.385
16,Connecticut SERS,Connecticut State Employees Retirement System,CT,Connecticut,Connecticut,1,2021.0,2021-06-30,1.708064e+07,0.2436,0.416
